review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
435babfffdbb66968db2d3b363c64598,8fabd912f4e4dd0372ada8ca6633a738,5,,,2018-07-27 00:00:00,2018-07-29 20:58:39
52336e203833e82b72d43579850c2c57,3341f48b8cd985f52c4cf432a582efe1,5,Muito bom !,,2018-05-06 00:00:00,2018-05-06 23:10:44
6ea9c8549545c1131ebe64fd85ba23f6,2982a4a9b9ff0bf9a4f5b88a45a6fa67,1,,Eu comprei o produto no cartão.A venda foi realizada e dias depois a loja cancelou o produto e estorno o pagamento ,2017-04-15 00:00:00,2017-04-15 12:38:46
54c2f9bdf579ce646f702acedb24e7d4,e0ff8fbdba29b1192269bb50ef72245e,5,,Produto conforme informado.,2018-02-16 00:00:00,2018-02-16 20:09:00
ab39601f0ab7449e0246fe666b94c87b,11a6156f787eb963fb211db50db44d99,1,Não recebi ,Ainda estou aguardando ,2018-06-06 00:00:00,2018-06-06 14:51:01
67b438389a7a3bcdf59ef2374d8423c3,a34f7357d374e2ef18edb18881327a0e,5,,,2017-12-24 00:00:00,2017-12-26 11:16:25
b001e81a0265dcc5c64cf011157c6fd5,06c07d5b2696b9631375e2877c955b3b,4,,,2017-11-14 00:00:00,2017-11-15 01:18:15
ef9b5443115bdf8335a7f65a5c0bc4af,5494d7febdfd2f93ebdb691782d56f02,4,,,2018-07-14 00:00:00,2018-07-17 13:36:15
d2b0b513bcc6a0a6f268bcb52b711aae,dd71d407875ef4dd2c29c8eabd2bc56e,5,,"Excelente produto, não fica chiando, gostei",2018-04-25 00:00:00,2018-04-26 10:00:47
173274a1b4d7960fc516459fb7484b17,81a4a5d32cb95aad3ce81680b8634b11,5,,,2017-11-05 00:00:00,2017-11-05 22:11:04
2ccf70601b633def8194d34534c037b6,eda22ec044e1100ad6ac68b6a93afff3,3,,,2017-06-22 00:00:00,2017-06-30 11:09:23
2c41cb1a215577bf169960531fa11b7e,2aa34343b80af35eb485d6511edf7a1d,4,,,2018-07-21 00:00:00,2018-07-24 01:28:12
5a9d0b8b80c51162fd02867166eaa68a,4ee4c7c2fa34f8e2a66accd827f53d1f,5,,,2018-07-07 00:00:00,2018-07-10 10:44:34
2f2cbb59e73e31ebc34a9d15e0ff96d7,1fba572d64e0fa6d6bbfdd06b5704e6c,1,,"Fiz uma compra e não foi feita a entrega no dia marcado, estou aguardando uma resposta!!
Grata fabiana",2018-01-13 00:00:00,2018-01-15 11:29:56
7cd6646539326760ba81bcb10df3a223,5f71bc83356f39cf9e9b8004f39a989a,4,,,2017-09-12 00:00:00,2017-09-15 01:47:12
351ace6d2ed2a92dbf658b810ffef2e6,544d4de462a8ad0d9492999b6708ebcc,5,,,2017-05-31 00:00:00,2017-06-02 19:35:35
e94708a5850691f72c8e606b79df73b1,65a922b4c66d6c7389088e16d37a85e9,4,,Recomendo chegou até bem rápido ,2017-06-13 00:00:00,2017-06-15 00:53:35
57d0f4affa73e81e0fc55d190506bf64,4df36fe83cf894ed979421fecd300bdf,5,,Produto melhor do que pensei. Entrega rápida. Valeu.,2018-01-19 00:00:00,2018-01-19 21:03:06
118569cf4165b452a7b3f35c20b85f7a,57a05984170fbb84344898547914f22c,4,,,2018-08-28 00:00:00,2018-08-31 12:33:18
0c88f35cb73f52bf89a50b9a5627a234,33cd2b3de2ec32a78518fd9a66c98641,2,,ok,2017-11-14 00:00:00,2017-11-16 17:52:20
aff73eb407b9accc7e5fb5d4ad91bc66,4424106c5b68a52e3c47371526b4a264,5,,,2018-04-24 00:00:00,2018-04-26 16:42:29
ba82936250d84a70f2b7005974c8b6da,c736eebe212e3065b4ca629fb98389f8,5,,,2018-08-29 00:00:00,2018-09-04 19:06:06
059abaf874b93f32e9eab96abd38be15,3f0541d009d20e9a244f3bb2ebf07f8f,1,,"Comprei no dia 16/11 /1017 até a data de compra vc mudaram?
",2017-12-17 00:00:00,2017-12-19 08:47:15
9f7cbb41d115dcb898e2cd8b64dab97c,ed3b1288663333783b30c22397f44b36,5,,,2018-03-03 00:00:00,2018-03-03 18:34:55
ee14d92cba76f514fcd260f0cfbfb3ed,3fddb37d99af3ae9c36dc26f4edb3afe,5,,,2017-12-02 00:00:00,2017-12-05 13:00:27
20364a5c3d3da72aaf34fb2b9336fb87,9570e7230d3d4ecaacbc7843e6646b33,5,,Recebi certinho,2017-07-19 00:00:00,2017-07-19 10:39:11
5f3eeade5804d365284ff41df302725b,4a16403a2f6d6324c545f6b70581c2c9,1,,,2018-01-31 00:00:00,2018-02-04 00:44:09
332a72420f3d8729d2bfdbfb55e96cf1,cdab66293e2e4ea2b956d8016c5ad97d,5,,"Site claro e objetivo, comprometimento com o cliente, prazo de entrega superou a data proposta.",2017-12-23 00:00:00,2017-12-26 03:50:33
fe5ba7dc6b898de21e7af327dbb4037e,12281975d2de5af133e549f49a1b9093,4,,Compraria mais se o frete fosse gratuito.,2017-10-24 00:00:00,2017-10-27 01:31:55
84e79be9c53bff75fe1607fb34a5918f,989829039549b9b62b547646ee72c034,4,,,2018-02-23 00:00:00,2018-02-23 17:37:09
b91801307e43b941db322868696338cc,f319cdb9500c67c7a9f1b340da9c2d4d,3,,,2018-06-09 00:00:00,2018-06-10 10:23:19
38457d548ce277e7e348673d627ff02a,92ade7cf39eb31a8f81a75277c14f9d6,5,,,2018-05-26 00:00:00,2018-05-28 21:22:31
012f4d3e86e76a981b2891f33865eba3,5a3bccb60104b1251c6a39e051c428ba,4,8,"Gostei do produto, tive dificuldade para montar, pois não conseguia rosquear ele porque estava com um amassadinho no furo, mais dei um jeito e ficou muito bom. ",2018-08-23 00:00:00,2018-08-24 10:45:34
3f367ad3f1ab433e4c53c488383d29d0,115abcb04c714f37dea22d04e52f35cd,3,,As anilhas de 25 kg ainda não chegaram,2017-12-16 00:00:00,2017-12-19 10:30:38
bf20172bbddae49f4230db543e708a9f,285b9fa3d538bc3e3391de43dd51e3c9,5,,,2017-07-22 00:00:00,2017-07-22 23:45:39
c2ad32107fdcddfb00326d0c120f0e8c,88c588c116fd06fb8e48dd83af88ec4a,2,,Ainda não recebi o pedido e ti enviando enail e ninguém me responde ,2017-12-14 00:00:00,2017-12-14 11:15:53
82b4022670970c30eb0f7d485f1eb94b,b042196844fac663617a8534823b6720,5,,,2018-08-14 00:00:00,2018-08-15 00:26:38
6eb9e518070839597f4d35f908f89521,0c11df2b80d95b1eabdcdf3790bb3347,5,,O fichário que eu comprei veio bem rápido e estava muito bem embalado. ,2018-03-25 00:00:00,2018-03-31 21:58:54
bb907dd882402c83d0defc3004b80dc0,2fc4ba497db1306b9048aceaf0f7e5a9,5,,Tudo ok,2017-10-04 00:00:00,2017-10-05 02:04:00
d7396fb0a95a02954cbbd5c26fb02694,e204c9b2f4c4eda05420bea7f4b7ac03,4,,,2017-07-18 00:00:00,2017-07-19 21:52:32
c89dcb1b91ea0037740a53fc3d8120a4,7d8cd4ac1b0c3a31fddc3198d69fc133,5,,,2018-08-29 00:00:00,2018-08-29 23:05:24
9da7794de9b374615e6d5721384f6b7b,58ded2fbeab30e8d3f53d888277f6b2e,4,,,2018-07-11 00:00:00,2018-07-12 15:11:44
1ed5239ef3594ad794731dbd7197f828,bbd7db7bb1fab02f393167df71863946,5,,,2018-08-30 00:00:00,2018-08-31 14:13:46
fa3e0ea7f48101364a152a627a4972bb,8c2f915441bbfbd7a7b3ace56058f799,5,,Adorei o produto e a entrega foi rápida.,2018-02-16 00:00:00,2018-02-19 12:42:50
1e6ae2e41f568c53d4239d3bfbe59754,61e7365ad2e2ce5a3dbf650586623b7f,5,Super recomendo,Pedido entregue antes do previsto.,2018-08-21 00:00:00,2018-08-22 13:54:41
52ec691304fd5fef1fe958c1e95deb00,e8250a89f967d49af320330c8660a9a2,5,,,2017-05-03 00:00:00,2017-05-03 21:08:06
28ce672c53d9c7f49e548550fc80d555,5873a59a3969d04a260ce297ee1b3ce3,5,,"Uma loja segura e responsável, recomendo pois são muito organizado e preocupado com a satisfação do cliente.",2017-12-05 00:00:00,2017-12-06 09:30:01
128a25c0bc5c187adcfde57944ab21a5,bd73b77940b4755971250ad4a3cd95b8,3,,boa,2018-03-28 00:00:00,2018-04-01 21:08:14
fb81a40565c0151656eb2ca30a318bdc,8a5b38ec15fb5bb88a060a17587a2590,4,,,2017-11-23 00:00:00,2017-11-23 18:51:44
b6cf78ed26bf134c685f26e3b1d504d1,d0083f5db0e3fade5d9a7dc768e8df46,5,,,2018-07-27 00:00:00,2018-07-28 01:27:13
0e429163a3f30ebdb4d4f73e8576cc98,6dd0712b5d9d31ab2b006f7b510e8720,5,Muito rapido,Melhor compra do ano.,2018-06-23 00:00:00,2018-06-24 03:53:30
e1a424695e403367e373d7354d1724b7,f23a4132d42810c7f591d372282ae3eb,3,Produto Ok,O produto é compatível com o preço.,2018-07-24 00:00:00,2018-07-27 01:24:41
72b0dcff99764950aaec9b52f0a804e3,277652d641a561b871127afe3f44b952,5,,muito satisfeito ,2018-04-20 00:00:00,2018-04-23 02:41:17
645d383353c45e9d42b84f054cb1afe0,b8fffd71202e7086dd751c257751b3dd,1,,"Película menor do que a tela do celular
",2018-08-01 00:00:00,2018-08-14 21:55:44
f487db2da4a05477b855baa14da975bb,0c9f8646d592c21c2015b929996427af,5,,,2018-04-07 00:00:00,2018-04-09 20:28:35
8d3f01f0e995c61e2ed4afc6f6b55a6a,14bc0695cb3e3a338887d250c7cfafb9,5,,sempre gostei de efetuar compra na lojas lannister,2018-02-07 00:00:00,2018-02-07 12:20:30
d91f04359c74d68b5c252480e682f414,dc9a75be849e46bc94aa327ac9bc13a8,5,,,2018-04-20 00:00:00,2018-04-23 21:00:54
e13ec6f240d3a8d113945906b19d2fc4,1fbebbbba3149f89e410951ca531cae2,4,,O anel ficou apertado teria que ser um número maior. Como faço para trocar..,2018-04-14 00:00:00,2018-04-15 04:37:30
b33cbf4242c7b915a2aa8b494f4890c9,292fa4655c8e30747b2b465a8f4d14f7,4,,,2018-03-03 00:00:00,2018-03-04 03:04:49
4eacf70563faad69e378f6109deec55a,6423db30ee1e8cbd5d066f414bde1a0e,5,Carregador bateria ,Produto bom prazo de entrega ótimo ,2018-04-27 00:00:00,2018-04-29 12:43:22
2239adf8497e14f61d1b3f633e4d8452,d2b4c76c2ccfe2f70c1488434a362f56,5,,,2018-08-21 00:00:00,2018-08-22 11:25:41
d9f8eed4461afefc86a847b911c607a0,7ec0aff65eb09ca0d03ca5b64e67e4db,5,,"O produto foi entregue no prazo, o guarda chuva é excelente com muita qualidade.",2018-03-17 00:00:00,2018-03-19 22:41:21
50cff0af444a94c06081d87004438128,7219bbc67d036600cbc65e84abfd581a,1,,Nao recebino produto,2018-02-07 00:00:00,2018-02-09 18:45:15
d509849c6a17a9e9e00e2e8f86bc3fe7,ff85c3e4329457e83cb474799a257ccc,5,,Tudo como combinado.. estão de parabéns ,2018-01-22 00:00:00,2018-01-22 20:33:44
9386f8c41313ff34512cdf634de1cb1d,994138db2313a294b3d23c7cf6ee7389,5,,"Gostei muito do produto. 
Chegou bem antes da data prevista de entrega.",2018-02-01 00:00:00,2018-02-02 09:13:23
24c4fda3bc9c6206eb098e21df7ac023,4146f35ac7a7ef4e39fe344e563c1e3b,5,,"Sou cliente a muito tempo das lojas lannister.
adoro sempre fui muito bem atendida nos prazos e produtos.",2017-12-06 00:00:00,2017-12-07 13:08:14
8a24de8190b2938850f35024877ce8bf,bedc87ce363e6bf8c8868b96b2213ae4,5,,Ótimo produto! Recomendo!!!!,2018-03-10 00:00:00,2018-03-12 13:38:49
cbc912e5918e710e5f5cf60f83f16b66,daf946e879dab6e7e6b3f968297c3fe3,5,,,2018-02-17 00:00:00,2018-02-18 00:31:09
96a758a8efbd43c00f778b9644360292,3e73a3d4003ea03e955b2fba57e2dc79,1,Veio faltando mercadoria,"Essa semana recebi o produto, mas não veio completo, veio apenas 1 frasco , sendo que no anúncio dizia 3 frascos. Aguardo posição da empresa. Porque até agora não tive nenhum e já entrei em contato ",2018-08-02 00:00:00,2018-08-04 03:02:09
751cea5676370ff939cbe9eaf176a26b,c5ba516dae0f7c34ba8ad92dad570249,5,,,2018-08-30 00:00:00,2018-08-30 20:59:54
7fa2cc5387908e0da57dd377e52c99d3,f0cb299a9702d7db4e501895d61d2baf,1,,,2017-07-05 00:00:00,2017-07-06 00:22:29
eb93a3f8df39b0737a1c8066735ba153,9040ee228f2a73cf71c59e19d2d1f1d8,5,,,2017-12-01 00:00:00,2017-12-01 19:17:00
fe63bb5e5847bea6382d800028e4ca0e,9a29901dd783afb25b9daca2a52ae1e8,5,,,2017-09-27 00:00:00,2017-09-29 22:07:04
d828f643e1e7f5d10acb73accf079829,cefb2c1509c176244d633a5f3f38e24b,3,,,2017-12-03 00:00:00,2017-12-03 21:22:45
2588680763b03e5e9dc9bee4865a2c6e,707ce3d3698a90d1ab9d9c2dc47223c2,3,recomendado,preciso de ajuda este meu produto veio quebrado e desde que recebi estou entrando em contato com vocês e não tive nenhuma resposta.preciso de ajuda por favor ou vou procurar outros recursos me ajudem.,2018-05-10 00:00:00,2018-05-11 13:54:43
3058caa14cbdac741c17eb300fdb96e1,ce500b2ca0d960f937fb4d24282d3291,1,,Preciso de informaçãoes sobre o pedido que não chegou ainda,2017-02-16 00:00:00,2017-02-16 16:42:35
95cfb15ad3477fec574b561d1daea972,4ed4a6e12e74982dd78c78df1ed3f372,1,,Produto veio com defeito,2017-08-09 00:00:00,2017-08-11 01:29:09
324f719a599fd47fc3cdb7d0ac621212,0a15572811e0bc23e2963de1cdf344f0,5,Ótima ,,2018-05-05 00:00:00,2018-05-05 23:37:14
3ff3719e8e7587037db3970adce5ee68,b0c04ea907df18b10625b845cb6ddc10,5,,,2017-12-28 00:00:00,2018-01-08 20:17:59
855b736a765231a15a8c1f0b52341bed,95f55726bc4e323e44e57778ca84c0b5,5,,Obrigado pelo produto minha mãe gostou MT ,2018-04-24 00:00:00,2018-04-24 21:13:27
7649f28b65ccbc21f948f7b2382e5c61,aa2ae4efd578f1c304128a899e4d1a17,5,,Ótimo recomendo é ótimo,2017-06-20 00:00:00,2017-06-20 15:44:09
b2352c2f691ac17ef875f5fa7d7d64d4,38878bafc676263af50211706ab39e7c,2,PRODUTO FORA DE EMBALAGEM,"Produto sem embalagem e etiqueta. Não entendi a proposta. Creio que veio de uma tecelagem, pois os lençóis vieram sem embalagem do produto e etiqueta.",2018-05-12 00:00:00,2018-05-12 17:57:08
981290e12579d10fcfffb15a51bacd69,d1ccec3180d63d8bfd37f65d34f07da5,5,,,2017-02-21 00:00:00,2017-02-22 10:28:47
f3d0350960174c3565d9fe28ce4917e1,74748a8ba7d523ab46fe3354996609f6,5,,,2017-02-15 00:00:00,2017-02-16 02:49:19
be1f20d419eab33d8a88b2f457568b83,9d812ac753da7008021863feabbd291a,5,,,2017-12-12 00:00:00,2017-12-14 21:53:05
916e081bd89e2556ac9685139f1bfd26,098e4bd227693adc9a292cf3a42ea7a4,5,,,2018-05-03 00:00:00,2018-05-04 17:04:23
591b2cc6047b0028a09794055c0d48e4,7b1ae58b5229a97d804f2275f3cbd3ed,5,,,2018-05-29 00:00:00,2018-05-29 22:50:42
ca8268e52130a8c373fccf43c7118d8f,2e58b7c9ceac16033e568d728d30d620,5,ótimo ,Fiquei contente com a agilidade de vocês e a preocupação que vocês tem com os clientes. Parabéns. ,2018-08-28 00:00:00,2018-08-29 10:56:25
c91a9ba98a902b90f45b10390d29ed0e,628c4dc07e38c6a4309d58e8a42e2f27,4,,,2017-12-30 00:00:00,2017-12-30 20:30:57
93673033fd50d8cc561aed73e7d3b846,72221bc9de65dc6a45b9156909d2b6c9,5,,,2017-08-01 00:00:00,2017-08-02 02:47:24
dfa26d3e2ca18d0a30cc4596f0f189ac,4cb0286c9f5805ddd172e00cef67ecc3,5,,,2018-06-21 00:00:00,2018-06-22 16:06:43
36e0ca1d983c89c037aa69f3f9d62545,403e499c55ee10e52fbf26762b33a5f3,5,,,2017-09-16 00:00:00,2017-09-16 17:42:47
d959d2123a2f28fad7885ab1b8f1903c,cd323a618a599ad1cedaeb75d1d5b8fd,4,,,2018-02-21 00:00:00,2018-02-22 01:30:20
51066b1ffffdf9949d76a31dc8bb5ec1,6bdf9b89e5c81ead45dbc0a260dfbf13,5,,,2017-09-30 00:00:00,2017-10-04 00:18:09
d108b0b1eb80fd6dc32c96f611eb9793,5433a0ef395e151f154279cd3fcde661,3,,MERCADORIA NÂO CHEGOU,2017-07-09 00:00:00,2017-07-17 18:21:23
ad11670bd11cfa8837b848607f44f555,c55dca0234aa65398ed85315bcf5b062,5,,,2018-06-21 00:00:00,2018-06-24 11:41:53
836201d06d9018b468736ec678eaa74e,d2cbe14a29b243f01171170540ddc94d,5,,,2018-03-20 00:00:00,2018-03-21 16:05:23
6266c9620223c9218ea9e3088c4b40ef,f9d6e4f177c33d17573279292f1473e4,4,,"Produto excelente , pontualidade na entrega e bom preço.",2017-09-15 00:00:00,2017-09-20 19:15:38
33e9e4a3b2e109d14a0ee690fb198a7c,b87cca02954de7fab0d5546843c56acb,5,,Jogo de lençol muito lindo...macio e aconchegante...ficou linda a minha cama.. ,2018-02-03 00:00:00,2018-02-03 22:19:44
9932f3f6584b563571fd717c108c4b68,db60e917f3e707779a0efd2b52354951,1,,"Apenas o primeiro quadro foi entregue. O segundo deles, no valor de 119,90 não constava na embalagem. Como proceder?? ",2018-02-17 00:00:00,2018-02-19 00:01:42
cfd1907915255b60e773858afc941d0a,b8d5cd6eb84d7b61c5c77ac4cb0b90b4,5,,"O produto chegou antes do prazo, vem bem embalado, o que evita quebra. Amei o produto, super lindo.",2017-10-20 00:00:00,2017-10-23 11:25:45
852b352c8f8581c2a72e947f2c0b711e,543933b39ebd50e13884fca2829ccdf8,5,,,2018-03-10 00:00:00,2018-03-14 12:30:25
420cbbaf26551d24408164025b017d16,eaa755795bc07ae1c3d55d7f6efe1dfc,5,,,2018-02-27 00:00:00,2018-02-28 00:20:30
8e06903374b7ee0504efcc83be9ae806,fb260abf14e47c95a0b19acb1ab3ed43,1,,"Paguei frete e tive que buscar o produto. Sem falar q o frete foi caro. Demorou para chegar.
Só acho que o frete tinha que ser mas barato. O frete acaba saindo no valor do produto ou mas caro. ",2018-03-21 00:00:00,2018-03-22 02:16:19
0ae33d56c27c21b90f3a99e6faccdf26,7c46b5ee3a6b6152b85d5d245784bc25,3,,,2017-09-21 00:00:00,2017-09-24 12:44:37
797125597a4eb8da4a0b1011bd3b22e4,6cd30de23ae80f0c8c7439acece7ecd5,4,,"Embora a descrição diga que o produto é super resistente, ele aparenta maior fragilidade, mas funciona. Falta um manual de instruções sobre a regulação do tamanho, o que pode resultar em avarias.",2018-02-17 00:00:00,2018-02-19 12:45:29
1dce1b1b7bc36395e71ff9e6bed66dc2,12f55fbb20dd8ff71113349776b5642a,5,,,2017-10-11 00:00:00,2017-10-12 19:47:25
02ab568c48760903bd69b7257a197bc3,40ccf6af09b0aadbf3e2710fb2f17715,5,Excelente aquisição,"A bomba é ótima, não dói e é fácil de ser utilizada.",2018-08-04 00:00:00,2018-08-07 23:45:53
3fbe4ab627b9a33901fa137749ce3f25,4754d7bc057483f912a675e072cd7437,2,,"No pedido foi feito encomendando 2 unidades, porém recebi apenas 1 unidade e na nota fiscal constam as 2 unidades. ",2017-12-14 00:00:00,2017-12-17 20:43:32
db62a0b7e102b1cce0695f9ac9273464,fcb6bb55e888419b146e0bd3c612a373,3,,FIQUEI SATISFEITA,2017-07-14 00:00:00,2017-07-24 14:32:42
2795267b1147077c347e9e214178c078,cb765962c1cf94ab1a1c8646ba7060c4,4,,Gostei muito do meu papel de parede. Compra facil. Entrega no prazo.,2018-01-17 00:00:00,2018-01-18 09:23:09
cb7533018dc117bee1c0b3006aa82da6,32339685fefe9062d33175a4bc12d555,5,,,2017-01-29 00:00:00,2017-01-30 14:13:22
7eb8a46d5a165e960020e6cc1355eb75,573cdc3b8d7f43d865aba5fbbc888802,4,,,2018-02-01 00:00:00,2018-02-02 15:00:19
c0eb9f77659dde744b3323cb83d7941d,907057c26859398070400de963028855,3,,,2017-09-23 00:00:00,2017-09-25 16:36:47
33a67e99de7baa0bb6ebf4fc0fb0c397,5629fdbbd11b9755743ba8b8f517f8cc,1,,ja tem mais de um mes que efetuei a compra e ainda nao recebi o quadro ;.,2017-03-10 00:00:00,2017-03-10 14:55:32
cc8457e776e5b22cf088211bdccc162d,c82a457d646f77c8f151e12a3e517ed2,5,,,2018-08-16 00:00:00,2018-08-20 05:34:34
f4bb46fec8c63f84790391cc1357c79d,a42852c445a4b9e072a1cf6e90210586,5,,,2018-05-22 00:00:00,2018-05-23 15:26:19
234753c64f43af1d850584955452ffcc,af19170492290aa8663d820e73d09524,5,Super recomendo!,Que agilidade! Obrigada,2018-07-03 00:00:00,2018-07-05 11:20:12
cd8565f51afd6831a8cc7432b15e9765,fd94e66307d89e3285cde20f9766bafd,5,,,2018-08-29 00:00:00,2018-08-30 01:17:47
bc91e54ed19ec8dc5b43859d7911ef00,01c0514b1f2a7375948323b959cc5682,3,,,2017-08-12 00:00:00,2017-08-14 00:56:59
a5b8eaa2899bdec6093c15ee7b15f43d,689338a5ff7fc20c596ee2695dfac8c3,5,,produto entregue conforme pedido e dentro do prazo.,2018-02-05 00:00:00,2018-02-05 18:12:13
ee2c7187998feddf5df961011c1f5f6c,0e80321be8a729339d21fdcfb58967bd,5,,Serviço maravilho e produto também!,2018-03-21 00:00:00,2018-03-22 11:05:14
603b312d0ba6291ff8c7a0c68371e1a6,0553f54e437f2d7fddccf81ae9a646c6,5,Recomendo,Todas as minhas expectativas foram atendidas,2018-05-16 00:00:00,2018-05-18 00:14:33
ef1f14ac37fbae91df317f4cb810259e,1b90587d2255b7eb1dcc4d2c7eba1c54,5,,,2018-01-24 00:00:00,2018-01-25 09:33:27
fa6b5066a6a79a2ec28d0237e0964ee3,f3381b1e6c37c70f2b3c9d211b166412,4,Entrega rapida como sempr,stark e a loja que entrga mais rapido.,2018-05-05 00:00:00,2018-05-06 22:50:40
ab7a13719cb4219fb3fcfd6c287716fd,eea58982d534991bfd7f844e9ff0e28f,3,,Ainda não conferi,2017-04-14 00:00:00,2017-04-17 12:19:14
b02c062e958c588131c00dec1f241a23,aaa3852a53f716761fff6b45173f223e,4,,,2018-03-07 00:00:00,2018-03-09 11:01:11
82c8e06e1c05da8ae837651ecdc40608,b981e23277787bf0b0f6055ee85a22ac,4,,,2018-03-07 00:00:00,2018-03-17 20:47:08
7cb3b3a6e4ed82781aeb97ca057a15c4,46cede2272077facfeb5aa257851d0c3,5,,,2017-08-23 00:00:00,2017-08-26 01:20:20
1e92b3e035f0d9b738f6011a94932651,e4c09ee4522daa0f32bd2e6b2f5ed048,5,Entrega rápida ,Recebi antes do prazo ,2018-08-12 00:00:00,2018-08-16 01:15:08
0e3f0b10027380cf706a6b91167c0601,4dbffcbeb7412cf8ebcbd77a6f0b64b6,5,,,2018-05-11 00:00:00,2018-05-12 00:07:06
6a66da79a40ba30f098e9123fa9101d0,693571876f68cfd82ad0772a4fe8136f,5,,,2018-07-04 00:00:00,2018-07-05 11:59:45
b1146910cd5ad602c0475b559e36830c,7107c5823a581db0314f8f0fa95f61e7,5,,,2018-03-23 00:00:00,2018-03-24 03:07:23
72c9717c53b1128809c499dad3710e76,cbf962ea0d3753eb77e28f576f636f71,5,,Produto de ótima qualidade,2017-11-24 00:00:00,2017-11-27 01:04:10
a772ef874558736ae6892d83493fa6af,01156b662f3f47b249b5a8881d205f08,5,,,2017-09-28 00:00:00,2017-09-28 23:18:37
d70540e2a934fa34de2e1a0deb7a6c44,1b211e29b1a6d0431f4f9daff2f2e207,5,,Muito top!,2017-06-08 00:00:00,2017-06-08 23:09:55
5bca48888c37df859f8fa44f2e633f96,02b7e7c49710de373ce4bb83fd4bf81d,5,,,2017-05-18 00:00:00,2017-05-19 10:54:46
386e3d3663fb7743c23d1287c1aaec67,e1000df659259b29cb73a4798ccd7454,5,,,2017-02-10 00:00:00,2017-02-11 21:05:11
cd5b09f07571be7de7a168bcf172a6b2,ef1af042323731907ad5d9feea27fc61,4,,,2018-01-04 00:00:00,2018-01-09 10:49:50
0f217f94422928a8120878beec196689,f822dff2daea3e02fd418699a1068326,5,,,2017-04-20 00:00:00,2017-04-23 01:30:15
c00fecfdae322d115d40c6498ca8d9cc,6f1a557c6045fc877a74713dd8a7399e,3,,,2017-05-05 00:00:00,2017-05-08 10:50:12
e948a1927f63a1d60bf33ddb335c0cbb,8bfc859f734def7a579d24fe9b618da3,5,Ótimo ,Loja perfeita ,2018-08-30 00:00:00,2018-09-03 13:15:55
228a25615ef0bf98bc82748242b51589,d8d8abd9a4aa1b36575678bdf5e9d23e,5,,,2017-04-01 00:00:00,2017-04-01 21:03:21
1a6a79840391bedbf0a332184df23b3f,b9a6c5f5df52c7226ac85aee7524c27f,5,,,2018-06-20 00:00:00,2018-06-20 15:53:18
d65da0d380459ee3c500a261b6acabaf,02dbd29bc7a490d582762fae9f0fd997,3,,,2017-12-14 00:00:00,2017-12-15 11:05:19
6146a9da93e8f3f9b4d24ddbb693a170,bb787d6e68f079fbf94e8df39219086d,5,,OTIMO,2018-07-05 00:00:00,2018-07-07 14:51:13
08527dde5a52974585a852bb9139ed1a,a5db57e596494a2570d250dea03da4ce,3,,,2017-11-07 00:00:00,2017-11-08 09:44:31
e6bd398847f0984aa8f5b5413b3a8dc9,1162cd6cea2c1d4d79492aef88f50618,5,,,2018-03-08 00:00:00,2018-03-10 21:58:46
79a303aab9d9bc6c01740707d12a3fc8,843ad442f1f401e52f43a4b176e211fa,5,,,2018-06-28 00:00:00,2018-07-03 20:35:36
7b4db0b85255217422668a3fe743f458,ee878ee16f84c47738cda240e8550a90,5,,As pilhas vieram erradas,2018-02-07 00:00:00,2018-02-07 19:29:47
68610875fc0954529b2169b03a55296c,027ae252d37e5527c2e109e268b222e2,5,,,2018-06-05 00:00:00,2018-06-08 12:14:27
bdf7a30058c2863083371bd7ad6c7a04,0c9f4cd9a2f5e3783d9ec0f4daa33741,1,,Solicitei reenvio do produto após a resolução do problema reavalio.,2017-09-24 00:00:00,2017-09-25 11:59:24
6fede56cb0643444a56fc227090605f7,03181fddac1b424c893821ec539b2abf,5,,,2018-05-09 00:00:00,2018-05-10 00:38:55
15301c7ffc6e246c60a1ef7bc8ae1d0d,df8bb1c5e34a83edbd547f2fa290801c,4,,Os cartuchos estavam vazios,2018-03-07 00:00:00,2018-03-07 18:30:31
aa59b5033ced6929462d0c586e57dd8f,b2377b1954ac905f64a3797f58fc36d9,5,Super recomendo,Produto original,2018-06-13 00:00:00,2018-06-14 12:12:09
02220e30a4b7a1b199b0f1baec21e7e1,959815491185d6d44b4adfb9caaf3b9f,4,,,2017-03-28 00:00:00,2017-03-29 16:22:10
7009932289ba917d21f580f33bb36db0,5c1a7adae63c3dd38c445817f9947cf2,3,,,2018-03-27 00:00:00,2018-03-29 22:04:46
d209e984bf46bcb04dc431648a3f5182,d6f81840dedabe214cbfa42226e7dfd4,5,,,2018-01-08 00:00:00,2018-01-09 14:26:21
dbab814b566f82dab9fb89ae6b5001ac,a2f9ff7df829bc4345e5cf8b5bab2e85,4,,OTIMA,2017-11-25 00:00:00,2017-11-27 16:25:11
38ca70688d192155a791b03ca18abc17,bbf7ad105edc929937625364891dc8c6,4,,,2017-06-23 00:00:00,2017-06-26 00:42:13
0f4fe3f20953183f75882dc98c70c039,2ba1f687634de479f8b6f7c483597793,4,,Produto bom e entrega rápida.,2018-03-15 00:00:00,2018-03-16 00:21:15
a2e8b4e665acb20e3882024253228712,2d5a9031ce30f2732d18bb3722b887a4,5,,"Produto muito bom e entregue no prazo ,recomendo.",2017-06-02 00:00:00,2017-06-03 18:06:00
