customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
625d57e5548cfd6cc1a5cb259fee61d6,f13df728bcdb6984053eb041866d0b9b,89203,joinville,SC
77dc1be4c4766a308f7c7516b732a825,ea6f35445410a3f7e74c018be1642995,59151,parnamirim,RN
8a449a22da3672f99e89bc2f720f2270,7ea4bec68d72e5d00c8c28e6a2c557b7,83255,pontal do parana,PR
00abf30c1a93c7c8b509cb80a22e4dd8,d43e7cbf7354f1f46a7a1b30701017b3,6226,osasco,SP
5a94b0b5e939d29d07cb80e1c236ce5b,585ba6a115792c0b0483d65e5ab1f4b6,24210,niteroi,RJ
caedd3b1bebfca71c001c276fb477fa2,d0064751457d0f903bd103e7a6a4998a,28800,rio bonito,RJ
166b36fe485b3846aaec4fb96544b7b5,1356c7cceef6a2fb0c137a4ba41f9142,4109,sao paulo,SP
1677478f9e63c2843cfc7acb65976463,0b6d4f036c07e10854affe43fc4e718c,33855,ribeirao das neves,MG
4efe40b9fdc01c9a7056e25969589d5d,92603fb137176e599427a906f8006c3c,22640,rio de janeiro,RJ
867cbd39f5519fd4062ed75e3567e76e,de8e7d7d1d66fd882a0cadf8b1bfddba,4542,sao paulo,SP
844fefc57b6c9a11bfa1a8eb4b1a6e2b,559a8ee3945ef2efb08cf74e36c8b747,7500,santa isabel,SP
e64d794f227cf73be5dc344cd062a168,aace59eb5e6e0849953e1bdb841e1997,61932,maracanau,CE
3689abfed7e332a5cf585915310c0056,07c9259c1afcbd1f6b416d9985782083,95255,campestre da serra,RS
d6ea3ab260c02dc5a2d6270e7d49286d,ad7c13746d7ff7208d89765f407d40f4,66080,belem,PA
70972230081174ffa0f073a7fa56d95e,c2d79e2aec1562aee14ac1e8abee4c17,3057,sao paulo,SP
670de4316291fd064c67a6dc89b10ca4,621e115832c0d4258a86adb2a4650b6e,18800,piraju,SP
184ab3d6d53ad7db0f980d864012d5df,0122d73327d9135f8088572c7d7f5d54,14750,pitangueiras,SP
cad130372a8e9ca60716caf6ecd9fff6,5f368cf48b83a0e72935486a7a822c51,5360,sao paulo,SP
d29935fdaf4a76f34653da3def4f2a24,c3818f2a1aa9b856afa2cc5adf8e97b7,78652,confresa,MT
2d9d650ab42cedd47f35ce7a7e59a75a,bb5f90cb9fe4e14ba4fa8ede8fdf7e29,8310,sao paulo,SP
a3ec634b294a29ac054260888614fd40,71e55846b128ffcbd7c16b2e5c8b2218,5847,sao paulo,SP
c864ab08bb4dee24abda9f5d464194bb,07121899dee7bf1c04a1b915d29515fa,83321,pinhais,PR
fc63101cdeb7148093b5bf42644568d5,46f6d9edde823b57360186471b35d4ff,4509,sao paulo,SP
e740d1c438e9072d5a23b6dd96e59b8b,efb3bb008222efc04a358f6a21aca4ba,58038,joao pessoa,PB
67ada02dc1c10400e1bd19e1d84541ff,10811ce4adce690edaf95b2e8eb3845a,4144,sao paulo,SP
fc71b69bc2e2341ee7074f4b9396fb95,8522849f103f0c4f01ff87fa53bcf2ab,11432,guaruja,SP
6b32ee41d353d2d019d479408e4a1128,5fb693e616b5ced7fcbcab50be1b1fdf,4010,sao paulo,SP
aa7aba441952b013edbf055028d6e7dd,021ab4ee1c733fef68ef3ddbb6c4ea7e,12954,atibaia,SP
2f61a220c13f883b836164d7938f78f3,fb96aa7fcec2e307d3d4788eb79e687d,65700,bacabal,MA
cabbefcde0d172ce74bc7fd88aea6664,1a73dd8155368497280c8bdcd680c9ad,25015,duque de caxias,RJ
6442854d50234aa44495bcab02c5ce8b,61bc015848fdab0d072046b3f05bffc2,4840,sao paulo,SP
5e2cf044ad5eaafa0fc1ea6e1e06495e,efae50d74a4494f96d7d7fbc11ba2eb5,7080,guarulhos,SP
ac6fcaa127ca5433e6df97fde1892428,0b4d732ce0d9fae6a22b9971f74a2149,20780,rio de janeiro,RJ
01592d05fdd8a6deb7716ed80a0d18a1,ba0c4da87f8b5170876eb429fde7613d,11533,cubatao,SP
25a7aac1dd876892549320c943a19160,dbdf835d7807129fb5cb917e11b1a933,18057,sorocaba,SP
55b570c71025b39fde0bf79e585f1db8,510d2ad55ab5c0d2667afd44c5cfa9c4,6550,pirapora do bom jesus,SP
50ce1380a46e62a29e1749267839d4a3,0c708d5fbbf9563f4c7096f97961f05c,29055,vitoria,ES
f0c4303cda50a26c785fb217713ebd0b,0dbd8ab8acc3621736020f69c5b9bc72,14031,ribeirao preto,SP
fddbbeff104817044cfe82a0c122f473,24a97b56158eb5f55b2840923c8c90d9,86056,londrina,PR
f08742a7082ba21c8f71fd1ff6d32c0d,c9639edb9f341546c199eabecab7b863,4208,sao paulo,SP
3e72dabf2c10a14d047233a3823ddce1,23896bdc733fd3499952f52a390a160f,9182,santo andre,SP
b2da3e1f91052aca033b4d34ab8329ef,0ee2e2a6e5a1353835454ca2df8d1d54,3041,sao paulo,SP
fbb6b1c7deb81cb55bd3c0ccf3414912,4620aa87a466822bd4bd3f69e01e1d5a,89046,blumenau,SC
35ce0878563c58ae6204141b827a6b86,17723093b35bd2dccdba1cc91e0a7101,13272,valinhos,SP
988440a77f06ef4a5885c7dd31833bf4,0927468f5b9af266432a47173a7f8209,1231,sao paulo,SP
74a3a97a002838ad5a227aba4f90ca78,8170c6e6d010d22195bcd959f5de1ea5,6342,carapicuiba,SP
176252fec2dd0959a6a9c12ea3868752,e59fbef6e2e5b2a9795111f9a3e3c8dd,70351,brasilia,DF
aea320a768b6bf82d76979c16260e2a9,11f1da7f54ca7505e5d1b255774ac6d6,31130,belo horizonte,MG
75d90429e22ec177e6c69928ef95a9a4,99a9dd526536f7f19971e4f754cbd729,3985,sao paulo,SP
b181fce3d88831380f95ca8cb2a96945,efde060558616b5395b22c15a18444b3,86010,londrina,PR
b6cd6b55b4870f765704b5dd17285430,6fd93c11a00e88c0ad43712cbfaa5296,11060,santos,SP
4568b6ca77fd9f28ed5ba06a4a8f2e6a,735dd53549c3722fc6e2b61fbcf7afcc,20021,rio de janeiro,RJ
908fefed2615ed41b2880512db12c758,15aa251aeeec331d7ee4e1851397e8f5,4040,sao paulo,SP
9462d88d82a551270b7c345a53aac7f2,77ece4bc1200eebeef65ecb4fe0188ff,37410,tres coracoes,MG
e91474c2e43239738e917b06f84dae5f,c5996b566f3eef42e8de705479c6f8cf,19780,quata,SP
18e2faab25e5ef1ffc283ef3775b9a87,0856d049bb504667a1a2c34d75af0061,32010,contagem,MG
361075ad44ffadb27e3440aaa0271533,656d81ab7f30a1be5709ff381e3f91f6,74275,goiania,GO
64921fede8259055e3944c02d8ba04b8,5f6e8e12bdb0572251404855113d23e0,62595,cruz,CE
8683c94ecfeed1552bd8b944bf81d66d,1d4da7e898d7b434bdc2a1628efdbd4d,26216,nova iguacu,RJ
ad66699beab381d0747605f108cc02b4,29b186723b197669f69b7d63c3e27c07,21044,rio de janeiro,RJ
76cdbc077d1f0ab2a243edcb6dac3ec8,2e0a2166aa23da2472c6a60c4af6f7a6,3573,sao paulo,SP
44e901b8be5f6dd05a27589aa95f7679,3f40b85d9ff61edac538c6092e434d77,3809,sao paulo,SP
742cedd54dad5e81da2cdaf719678e3d,ddbead72efcebad74eb7e952b034e995,8717,mogi das cruzes,SP
c6bd3c920258b9d27dc6d8766cfa0b90,6829a606f6bd8cd46ca15c799d2dd71e,5335,sao paulo,SP
3bd34d2695b29daf46c726ca65adaa76,2902aa119b0d5e66be473e52db5d52d6,65071,sao luis,MA
94fc7152214303f351fb2a3a171d8386,a90d5eb21d1ee630c63f984b78210dc7,2859,sao paulo,SP
48fd5f9b1d184c27ecb32729042a3200,772d34fd17482b75a4e3e1f59db60f27,85819,cascavel,PR
cb2931ea3f789f27dae36f4f94e6c86b,e590250cff422faa26bd9255178f3c96,7144,guarulhos,SP
ded400422478045ec5a02071abaae1c1,14313c31a3be82e11c059f99104364a3,9725,sao bernardo do campo,SP
91a6d980cba73daae8c44f9dc8cbf87c,701aa00d300c1408d5c2411fcd14278f,22270,rio de janeiro,RJ
9dfa54220517b2eceea1134d006e2fba,6e5ae65e6fe7ab42b23fd320e88ea33a,22470,rio de janeiro,RJ
9711a23693eaa23367227bd36040faa5,d1e3e64494186c80b7edf1181b42b0d1,3810,sao paulo,SP
08c95eb831d93a76079d7e24a117db29,e0998bd9b9ddc78c925d8a815f18673a,90540,porto alegre,RS
7ce84e2711055b434ef209ae62eebcdb,745fe69e5cc0a523b9b8858053d2f824,8450,sao paulo,SP
ad7c1f0f24e5bd4681a7646641714f81,132c2e3265b78ffb86797263845c7e0d,90550,porto alegre,RS
ae8ed9c83d32613ae9f7e6c72443cdbb,0f04a72a4b5d5889a83916f2342c9123,9415,ribeirao pires,SP
996dddfbf0751298292794a9341ceb95,c77080f4ce714a19f165e5564cd74875,17290,macatuba,SP
4b63e580a723f5f78ecf8f0d4c81890a,c11274b1c6ddc3cc5c486a2e6cde4026,37701,pocos de caldas,MG
15e479d07cf2a62758cfbe67c4742a1b,bcb287c639175defad2575e03b049151,12320,jacarei,SP
d24107eb048edca15d48a292af14e17a,baf637b5712ea156a982d4f469a035f7,18030,sorocaba,SP
ab85203400c4ddb2933ef58e6d6716f9,5c1f384911d84580a244b2fa4d8c950f,36016,juiz de fora,MG
072495211b56605859c385bdbd35103a,a7aa43bfb35e39fb77b26123d0effbbb,18055,sorocaba,SP
83515b26846c0c6375ce1d237e5f8bf8,e38d5a8b4338ca4e8c1d5f0442fffbae,3077,sao paulo,SP
2b710f598151f86cea8be84007ac53e7,a7de0c8480d07cef1e8f55f8c61f548f,21660,rio de janeiro,RJ
51f6210c02eb2afeda1b62f940bc39b8,3490168e3acaf7c79dc72a00dfaa500b,5051,sao paulo,SP
aaa423fb52f4106f477683490cbd5845,8a898880a61e551c80bacadfb4356255,6449,barueri,SP
fd50af22f5637b7daafbab8605f402ef,50cf4cf4581da5c885d489fea967bd48,88815,criciuma,SC
27cda559c51079a52420a3366d38517e,0b516f76aa9396c53be2527ceb5479aa,18115,votorantim,SP
880f0ba5c07d5b9d97c38814323106d7,3084108ab6a05c325f137b7cbaf6e283,97670,sao borja,RS
3ea720b336a4ee1c2a5fa2b77cec0d48,ee3f2b083f171af669ce297c27b14df3,15030,sao jose do rio preto,SP
410487a17df8bb033e4173a7ab925f66,d3cb1ff6f56fbf14dff73e4b24bfd600,2418,sao paulo,SP
fa93ce4834c0f048dfd4b15cb6542beb,2c0e71415fe77e6fcc74d50c42ebe0a9,75804,jatai,GO
6d257eb6ad859a44e9f7815a121cc9e7,0b6fd62cf64dcca5a883c0d159a90e9d,55814,carpina,PE
a974da127096592544c80544ddd26149,b83cd264c4a0dd6f1a227daf305b8504,35430,ponte nova,MG
43420e2e2af1b2b21dbaaea745dced95,e07a8bc8e478560073ce5e5f14092970,7054,guarulhos,SP
f6917e239b9f9f34309ae169d4adf084,fde381fe79993303957d1fcf9cd6bf4a,18035,sorocaba,SP
8df60f4b5c7991242bdbde7c034f2057,d651f48b3c453fe39afce7628bc8269f,58085,joao pessoa,PB
0ee42e5f18aa18fdf9ff7735e67dfead,09f3234bcb9df3668469a42d4f37c31f,90850,porto alegre,RS
aeed83f14583aecd0c82d49c45a833a8,961e5601bd093eed69dd3e864ff4238d,54080,jaboatao dos guararapes,PE
1557f8381ff99fe787e0f0403ec62aae,11d01e1db16fb2bd4550dafeaa531dfb,80030,curitiba,PR
7d9b51f3660c368ea526bacbc9fb6915,6601512778b46c301f29d2d16848cc28,19200,pirapozinho,SP
48487a92b4fd416acf46a06f981ab31e,023196e0c7c9f50e21677e45cc6d539a,3362,sao paulo,SP
76f71522a4d0db001ac6caf99763656f,397f33f299dc46f1961bc7d2262a96cd,38600,paracatu,MG
5023bc2931283adb435a1ef20a8ae944,45a484fff4ed3199e9590e6a404bc771,97503,uruguaiana,RS
ffca23943c4b620ea24812018373fa3f,e2421eb09087faf4f51661d176aee08d,45810,porto seguro,BA
17c77aee53b37e65c31f475ed30b5832,c4d9283195f6ed693c3ec224f26f9101,86047,londrina,PR
98fe6ae8410f2e46f8169623ccfa5e6d,801be759d8867e392827a1fa5bac26d7,4746,sao paulo,SP
846a4b8f5a1ef6bb498fdea341f425a3,e307b1e265fb8e6fbf392aaf8f4fc93b,5092,sao paulo,SP
4caac2b083c3e53c597c4362c61f2598,f4714ce5ac2fe6ebca5ba8f8a4756b00,41620,salvador,BA
9997d3fac97d1dd96ce13a68158e84ce,79377f2dd1a1b92c1c06fba32f1bc1eb,24903,marica,RJ
f67ec457fd8fe9c46d977349219d81a3,9187018c5b351a6debc702dc7a0c0763,13473,americana,SP
d00682c2eaf70db1869809d2fbaf7aba,556ae943ba81f78f9d6db9e9b7ce38d2,30180,belo horizonte,MG
092c59785bad44d0412797caf8867e5c,5c4f76d4e8b8ca0dc5119acbf1052223,11070,santos,SP
9eb45fdc6a2ce8a586c45c00c905ba81,db49b0cc5455bb95b2511a5b3f9bdafd,42804,camacari,BA
a9558995b6d102f6216229476ff11b3b,081affba07da7870a82f39adbaa0b5d0,66615,belem,PA
26280c295879b204d2d3c0452e0fed88,ffe780a8995715d9560ca10f3351710f,22260,rio de janeiro,RJ
f1f47119f889031980d7fad6a0b0c62f,e9fcfa1ff75dd047ce6a054c2fa22caa,1252,sao paulo,SP
3f2c91cf99f9896186902778e28051a9,0dd40ed947e3bfce516044118429afb0,68138,placas,PA
1bed328bed3e5501868523f4d8a3b646,1efb4a0f5e6617e5441eb67e2a176067,8773,mogi das cruzes,SP
15dce1bee53a5e570eced9cedc29e302,4a3db5579b3d8bcb6923779323e0189f,18530,tiete,SP
dee3552c1fc38b7497a491fdf5e76c4b,1455eed41cb077c362c1163b937e823f,39402,montes claros,MG
39532dc2af2baa5bd9140a31c5c66e98,5bf62dde3184c792f5b6ca13a7aa746a,78640,canarana,MT
0264f4e581481a3f01d4f341d38a46ed,44f4209da2cfe8bdaa9072ac8a80858a,90470,porto alegre,RS
df56b790a5c58d941f96283941ad0c42,8afe6e31f63f36732766138fb463064c,78115,varzea grande,MT
d8fb8c9aa1bcbcbb0b883be6c45f2ea1,65f95ff8f1b2f2a617b558f0917da27c,9241,santo andre,SP
0c759d0ffa38b978922b8a00506f6159,7c67f115342d01560cd438fad6346a3c,19700,paraguacu paulista,SP
b02b96a13a1933796f5aafbe5a477e1b,1a96a430370a119eb2a756d97f4ba6b8,79780,bataguassu,MS
954cfe56edc8052d49bc5b4715efbdf3,986d4433885f533fdcde85845bb9a39f,59125,natal,RN
4c99e4d80794cc4520af0b07913b4d6e,ec4eae53da65a677322d51eee281661c,36930,simonesia,MG
81807f6e141a41c8b2005b775042a5f4,29a75a384924d941f43321d6330f55a5,66087,belem,PA
b1c9a1e6aa6d7fcd06fbe3c647ff34df,780a9088ee40f66cf21b3c360646fd45,35400,ouro preto,MG
4721c721366c0149c5f5e89bfa7b57ef,e979216ae0e169f03bbf3499350509af,40040,salvador,BA
be914b8a12f44c21a6a7070f585e2e42,886aeeb2ed14cfff6830116322de8e4f,88200,tijucas,SC
8f66a46e622f40e6f5428034d16b4192,ea90216e3da4bcbf02469a47730f5edc,36230,bias fortes,MG
163a1a773e83bb4ec009b749a84e9666,6e34fc248820623116a0758654503707,45780,itarantim,BA
722dd6e14d2f43121531d24edae4e1e7,98f8611de8d2946b6992c022899bcbbe,4087,sao paulo,SP
e4b73f0c9ebdea67a8300aaad25ff939,06e745bbbf3c1a18558ced1547ea819a,36235,santa rita do ibitipoca,MG
ed06bdbc21c55e3174bb8aae5e36366e,5533503420b3db94f2ed0571b986edcf,14800,araraquara,SP
1b647f8a54bfd8baa6a26e3fadac97c4,8987280b085470a9fb0ee97d75342411,51020,recife,PE
44c788d8ffa07a4963c9b8bd8017d151,f672d4ae866d742fc72d3b4c4d2cf23d,4119,sao paulo,SP
3cb66f1169b5dd1fc680f9a951641612,6bb535b0906b43e0041916897667aeed,88495,garopaba,SC
5feeb43744a61e50a53346dc3169225e,0ea72bc8d992598af459f73c9969837d,20560,rio de janeiro,RJ
bbef00095c712ca0e62584d68cb9fdfa,768b4f16e9602b6f6f92cdddf3cc582c,48850,itiuba,BA
9302b40e3cbf7c43daae0cf4bf7e8895,3cbe4dacbf014deb61bf6a4b2b7e24ab,33600,pedro leopoldo,MG
fd650b09ca50cbec651acc566907b2b4,5c592a4a6e10497444ac1f7c46d8c51f,62910,palhano,CE
f9f0c70f7f91d4bebab7ed1cb0206489,a410644642278171ab477d7eaff0d877,23894,seropedica,RJ
795d2de5fab854dd2b68a6c1fbaa1f21,106f4773e01af29c551f2906583a4bfd,79096,campo grande,MS
9f865243eedd5290cf1d0f8b5d2d1d5f,2c8c7b6bbfa1eccdb70ca22be6739a7e,13403,piracicaba,SP
efabb2b271a2d7ced97c99c3cbbe3870,bafc5f1997ceb7c62d72da3e4e43739b,17064,bauru,SP
059571e02973e94b854b30987635dcb1,d5e4bc3ab51abd788eaf77fce19a12d3,14403,franca,SP
ed3b435e402f52f7895ef9d01d8e2e2b,2cdea5548dc91c876f311a4530c75f1e,6194,osasco,SP
3de618a738030339345d8dfbf28560ad,d1e8e8b6b4fe73615245aafece2c391d,21941,rio de janeiro,RJ
9a460b0b588e9ecea4e4fd2b169809fb,2571f41727577645737ff6b834e9043b,31525,belo horizonte,MG
80acb244f16eb759ec0bafcb47c21cce,837525782a99405a7e8d6f3795240da8,22030,rio de janeiro,RJ
3c39516a1b33d6d890f3d1094267e54e,14cbaed6f27a7aab94b666fefa33d5d4,56780,tabira,PE
e11c517db05b111d2682bcb3ab61e327,4f36b8f2e592e796ecf4c62f299b7a66,68633,dom eliseu,PA
f3c417aa727ef55b2a9eb68bda276dd9,ef643d635cab1ffb3111e14641861d72,89560,videira,SC
d53b4f45e70cf4ffa40c191672179c64,9dec569f601fee3c623817ab3d57b844,40230,salvador,BA
16fbb85003b2c83ea0ff31ed5022b9eb,3a1a5bba121ea1fc98060d58d3c812de,6823,embu das artes,SP
1624ad809098f4d1504b6115b8073660,d0bce8dc54dd1b03b682ebfa95c38ec1,14600,sao joaquim da barra,SP
4c3741130dccdca5d4fce3bb2822c9d7,5b8830979a628eba896bc7638f62d926,35500,divinopolis,MG
aa0533eb31ed3be79086f11bb2bec430,a490d5875edefe9bb8f5101ec2f6b56f,13870,sao joao da boa vista,SP
f89dfd053604484eaa990ca4f8a0ece2,6620b53e2b76b2ccf10995144d060bd6,12605,lorena,SP
e899e0c8c1ff8d71c53bcf89ce519cfd,f1440f8518da4d35fbe868fe12d586aa,11431,guaruja,SP
5941cab9faecc602df8b6e69150b9d65,1a84bb2f089e3c719176f7cb5648276c,49490,poco verde,SE
f0654b836659036175a0103e9fcb2e4e,1d5ce9d5c71fc935ec888aa182100703,4805,sao paulo,SP
3142d98ec0bda2129bacbddf0c8fdd17,7e42381962b8490f0d3a5003b769af73,39740,guanhaes,MG
b58a766d3cf723d63294d515102ae165,e93f117267972c3da0f8836ea0a8c903,35450,itabirito,MG
99e92a4ae3b87639d2b55ee0319dee00,964eb1b98713e4527eb11bce9a0ac1fe,1008,sao paulo,SP
4515197a9cb2fa62285ccf9a2ccc148e,5b87097b1bf3d4c9234bfcef45c6c8b1,5374,sao paulo,SP
a746774b7095aff23fd5bbdcd85c29d5,72cdf2264908e2d1d30146e63fbb092b,74355,goiania,GO
91530372f9c5ba8c930edc3dbea6f2c3,368e91ac2ee2407d82d8b02551d2cd18,4844,sao paulo,SP
d53c6b90e37d56179bc7524f9570c4fa,f567a12b251dc3a5eadcd126e00d4f4d,16200,birigui,SP
bbcd801cba7b655a6aab583778eb6af8,4007a2d7f7a4fee746b203c1320c5408,88070,florianopolis,SC
610c0a7ee3f1db8e079a647e473156b4,d6d8339509a0cc78756ef99d44a0a805,5857,sao paulo,SP
4f6d55f91cc55993f83d3f289af748ff,187d82b46dc280f75368cdb8d62a97c1,29160,serra,ES
06d529bccb0825265d8b5b73c66e53d8,8f2afd41c8f5e3862f4882dbc9f624b3,55644,gravata,PE
a7c23222a85de41cffd488ed80857a19,7822407d4ff4275ce4e812b092cc1576,4134,sao paulo,SP
921b4d839d9b65c512648e14bd29293d,456a2b794566e6029a193699223e52e0,88309,itajai,SC
1a6619159ba150721453e7a7650ae0ab,e7928873aa29a8b16ac777ce228c92cb,32673,betim,MG
0320b57550ef2aea72c685cc12c09ecd,41995900207768dc89a07a2e3413c99b,13035,campinas,SP
7536b44a83b05083df3c3834d161b373,34e183eaeaed3c11d190177a1efd96d1,1258,sao paulo,SP
565f86d78a5b057917366c58362a85c4,05b18010a8a20bb7103a7c67b1b37800,20270,rio de janeiro,RJ
7185fdbf483003e78b65e2571d89976f,c012dc15bf0773671a901e6b6e032c95,56328,petrolina,PE
fea16654c631c5cd6997fc0414c3a201,28b532ed2ae560bc90687b4d466d458b,1424,sao paulo,SP
95c1444daa9e7372d604f64f3ee1a567,b87b4adb59a1927310f7eb20b9b622d8,58900,cajazeiras,PB
d38d6629ae21f5962e9ab76b553360ca,ff1a8a9c9f33c1b295bac1eb7e11ab99,12324,jacarei,SP
626da291c796ef2695981deb0bbc9eed,2dad8f2b565b14983d2792369429b34f,95950,nova brescia,RS
c6a3e1a0af3891b7f81c78d1ccb16f5b,44a22a3351d7f1bb3d337d1be11b41fb,18072,sorocaba,SP
ca308ab8422277857a637369e1797daa,fbc767f7d120296a000f4aec92ce717a,56308,petrolina,PE
3f0bd16414d5fee5cb1d19769c3c825e,6c20a0d058797463344295d2df549503,2613,sao paulo,SP
cc7e12aed3bd2a272471c6060f80f543,9724716fc9d0ddb2116e706c2f696925,60510,fortaleza,CE
9434829a6ad0625a50a8904f8a90a24e,6c9588c03409d1e550705653ca2b30b2,17605,tupa,SP
7add403a697858f1a47857c3e396b54d,12e7b097386af1c4279a1d3bc9bee056,72025,brasilia,DF
8ee3752ed676be5e448ebda2266e87e5,d669236ac05e274f48c19d950f806bae,13063,campinas,SP
6633e658356d7a598fe1cd44a46cbf34,cb8a48f552b6dfba01c3362d4eec7e79,48790,tucano,BA
4ffeacfa8b6ea5a14800c504dad2f46a,6db237ce2f0442b62f401b0939ee970d,5203,sao paulo,SP
976def33b41838395939fe28ca651b37,7608e43d277f4b8c8d0e5756f6ea019e,20520,rio de janeiro,RJ
937afb3c743cbde0849c9f8463628d15,7e152bb52633a3cb351bf4bc2a75e0bd,38407,uberlandia,MG
3452bc25e2ce8675c1e0731cf3933b33,a68c9c34242f5364df4ff3e06debd8c7,88330,balneario camboriu,SC
f6aa4b1360cc4c6186561ebc2caf14bc,c9864f4701491e0dd2d49c0c8a7e98eb,4116,sao paulo,SP
2ef4b4c4630ad3c0f379af495307470a,110934758b1585194afe1c0134c1dd35,73270,brasilia,DF
001028b78fd413e19704b3867c369d3a,e57a935f49ffd73b93c18eaaa04efa84,5387,sao paulo,SP
f5a4c00b35faeaa5df60b49a2a5695de,f9ac9d674ba2b542a6b9491820388c7a,88330,balneario camboriu,SC
6da4a9737f336aa2e82f44bb0e868cdb,8db46442665a3e2c2addba356d0e8354,25042,duque de caxias,RJ
1eb544acef426d2268c038b8e3ff1b23,bcfc9032cea53ef734a6008742d954fc,5302,sao paulo,SP
c4ab9534c84e6ebbc22853ff357ea2ae,803370695e05d515d9e3b347a425d2da,12312,jacarei,SP
7e09a5c3c28c8e14e5a17696712430f3,f1c0607e690eda4689270d3358c1a7f8,92200,canoas,RS
f97c2ca5646ebbad59fcb3c97791e5a4,d8a65ab5c2ef747532d08ced01992d20,47850,luis eduardo magalhaes,BA
250d070dccc06bf15a6e4e2f2b1b5870,a62f8fe9d5dca0dfb914de5fe07762e2,94910,cachoeirinha,RS
3a04eb9c6f03e8bff298d4172dc8ae5f,13bcdaa9c02a8e5be34bc7cce74dacf8,23587,rio de janeiro,RJ
fc21178c7e1580988c8d748736a40bea,e9ad5caff152c5ae76c97266e53878b6,4536,sao paulo,SP
51a8d592336a414fea21f12534b0f797,5a6d092525ea183026c9b405b903fe0c,4363,sao paulo,SP
ce1fc521645083f008569f9ab85325cf,87d2cb1d11a2494ee3b37e2816ad442a,73813,formosa,GO
9f546895f9d0841df86f8681992083b9,de7c0cdd4a7d9336e71adfbfdc11334c,13098,campinas,SP
49514292b7c96900328c314056e19641,7f873e2c98b19dfcae0db3c0ba919905,86975,mandaguari,PR
bf96e70ffefc1f625f3db89f1949af48,ab6bff1069c7a985a00a92e7d1f0f321,13453,santa barbara d'oeste,SP
4e157f7a1f67d7f847355a56eadf0512,8abc71015fc29ed9233e71a9c0bdb451,87015,maringa,PR
98bbc5fd5c70c1331d7e5382c6d8f19f,18d61a27f478cd6201df948578f814f9,13206,jundiai,SP
7558e6beb7efdd069ac43b97f4f8e67d,975fd7a50474637f35629c9f8028b093,37200,lavras,MG
659dbb4ebaf7a20e6b542adcc862c6f4,4f42c1f9500147ce3ec31983e207f52f,8676,suzano,SP
638080b723966c4c61bb9169ead9c097,20d55aefec63f14a88817c6c28125682,11900,registro,SP
5990f7c1a76e6442f8759da9aa555d21,4f0bcf23a531b9474114b7f81b7243ee,7810,franco da rocha,SP
b1dd715db389a2077f43174e7a675d07,a8dd81392e5eee5d979c629a76abec2a,13059,campinas,SP
574bc1bc07d89145ec04fd7a5eca5c3e,4b79e4b6db0bcfb76c85b5d88649fa45,72005,brasilia,DF
aadf2752fbf607535468b271f7f7d094,6e24457b3e5fbcb86beab8de6c1e9c21,39100,diamantina,MG
f8de0ee717bedd4c6d63936c7ed0250f,5a309baa12d5c4d5de6c02eccef13046,79200,aquidauana,MS
fd4d2add7fddcbb3074920019da1290a,a57dd66fd536be4cb7fc34159260aa28,96211,rio grande,RS
60c394acebd6100502ef3258182dc805,af3de24774685d8efb4d30f2879074b2,13715,itobi,SP
6a66c358fee2cf939437c490b2f408ef,4826ee6e1e5a8779b343bd3f9ad078a5,13382,nova odessa,SP
a190f4bbd7900a0fc820f0be7cbbded1,325cd8136f7faafac47864d906106957,58432,campina grande,PB
7dfb9a9908de354be283cb44589f723d,127a3d6fb12d12762df4562d90060a3f,1231,sao paulo,SP
26666e8b9d1f89876ea83c70e529812c,573dbf27284994be3c41507aa9f093ab,63300,lavras da mangabeira,CE
be72b301165d5c4dc4028dae36aa1a83,d427bffb4e8538a429204b773b6f64ae,4455,sao paulo,SP
6bf7cea1d53d6e27e5debdb2d5049ff6,86d8261e5b348801fec7bf7ed0726e39,15053,sao jose do rio preto,SP
d3eac6f3d395fdf17814107b34247c62,3e720608d10c93f40324a355df2f15d8,82600,curitiba,PR
b750aedcc3389221ea73e964bdca62b3,66e775ac24247ce2c55890a835fb0484,38051,uberaba,MG
88be27a75dbfc841ea1fec58b8fbb33f,9c6f374501444b54a26449766b9ac301,99700,erechim,RS
7ccd57bc5c4e0f34fcbc9209b2d4bdfa,71d5e9bcbe05f2adfa08c33a109c12e0,13290,louveira,SP
567e09a51ff57f2f6ef54ef2dcb742e8,17dcb8c62667824b3e3755a5b680ebc6,6540,santana de parnaiba,SP
a023e60d1438c4241673afd111cd1cf3,7de6d654e4d5b71483c3799468bc27e6,6775,taboao da serra,SP
b9662bb6c6a36059b08d2ade7f499d65,21f86e97c14e9524ace161a8c9decf5a,2408,sao paulo,SP
47e4d87e021a20a49ead4ef11a9b466f,4b7a71c96db21017913cfee51622f797,65470,sao mateus do maranhao,MA
42a2af95bbf8a66f1eef9611be7231b2,92e0da7e678f9544ce9a1f6119c0fc20,88390,barra velha,SC
958b47e797d9db0979238d3b7fc08b9b,ab1396beb942dfd3e0f7ac83938bbbd1,58600,santa luzia,PB
ba3d3c02e06168e577af7ef349c9313d,719a735ece4d49f8f918d1fdd319cb2f,95900,lajeado,RS
85c67e22ad636abe63a496aa08b83e62,85bef48ea3240619e6971a9c676d7807,1233,sao paulo,SP
6363e2618ebebe92ac570fa7e9fdf82f,938f894ba82b487c35a6a6eeb1349248,37120,paraguacu,MG
